id,candidate_id,qplume,name,folder,date,datetime,subset,difficulty,label_path,has_plume,window_labels,frac_positives,window_col_off,window_row_off,window_width,window_height,id_original
ang20190924t183641_r2304_c0_w512_h512_r64_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,64,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r128_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,128,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r192_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,192,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r256_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,256,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r320_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,320,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r384_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,384,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r0_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,0,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r64_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,64,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r128_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,128,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r192_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,192,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r256_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,256,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r320_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,320,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r384_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,384,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r0_c384_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,384,0,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r64_c384_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,384,64,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r128_c384_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,384,128,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r192_c384_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,384,192,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r256_c384_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,384,256,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r320_c384_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,384,320,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r2304_c0_w512_h512_r384_c384_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r2304_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,384,384,128,128,ang20190924t183641_r2304_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r0_c0_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,0,0,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r64_c0_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,0,64,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r128_c0_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,0,128,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r192_c0_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,0,192,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r256_c0_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,0,256,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r320_c0_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,0,320,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r384_c0_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,0,384,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r0_c64_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,64,0,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r64_c64_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,64,64,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r128_c64_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,64,128,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r192_c64_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,64,192,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r256_c64_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,64,256,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r320_c64_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,64,320,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r384_c64_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,64,384,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r0_c128_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,128,0,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r64_c128_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,128,64,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r128_c128_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,128,128,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r192_c128_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,128,192,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r256_c128_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,128,256,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r320_c128_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,128,320,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r384_c128_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,128,384,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r0_c192_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,192,0,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r64_c192_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,192,64,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r128_c192_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,192,128,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r192_c192_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,192,192,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r256_c192_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,192,256,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r320_c192_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,192,320,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r384_c192_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,192,384,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r0_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,0,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r64_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,64,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r128_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,128,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r192_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,192,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r256_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,256,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r320_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,320,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r384_c256_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,256,384,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r0_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,0,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r64_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,64,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r128_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,128,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r192_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,192,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r256_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,256,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r320_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,320,128,128,ang20190924t183641_r4608_c0_w512_h512
ang20190924t183641_r4608_c0_w512_h512_r384_c320_w128_h128,,0.0,ang20190924t183641,data/processed/starcop_raw/selected/ang20190924t183641_r4608_c0_w512_h512,2019-09-24,2019-09-24 18:36:41+00:00,train,hard,,False,"Window(col_off=0, row_off=0, width=512, height=512)",0.0,320,384,128,128,ang20190924t183641_r4608_c0_w512_h512
